T,G,CPJ,CPO
R,O,3 de BASTO,6 de BASTO
R,J,SOTA de ESPADA,3 de ESPADA
R,J,REY de ORO,3 de COPA
R,J,9 de ESPADA,2 de ORO
R,E,7 de ESPADA,7 de ORO
P,J,3,1
R,O,3 de BASTO,SOTA de BASTO
R,O,2 de ESPADA,5 de ESPADA
R,O,3 de COPA,SOTA de ESPADA
R,O,6 de BASTO,9 de ESPADA
R,O,2 de COPA,CABALLO de ESPADA
P,O,0,5
R,J,7 de ORO,3 de ESPADA
R,O,3 de BASTO,4 de COPA
R,O,8 de BASTO,9 de ORO
R,O,2 de BASTO,SOTA de ESPADA
R,J,9 de COPA,3 de COPA
P,O,2,3
R,J,REY de BASTO,5 de BASTO
R,J,6 de ESPADA,AS de BASTO
R,O,AS de ESPADA,9 de ORO
R,J,6 de ORO,4 de BASTO
R,O,4 de ESPADA,9 de BASTO
P,J,3,2
R,J,8 de COPA,2 de ORO
R,J,REY de BASTO,3 de ESPADA
R,O,4 de BASTO,6 de ESPADA
R,J,SOTA de ORO,7 de ORO
R,O,3 de COPA,7 de COPA
P,J,3,2
R,J,4 de BASTO,3 de ESPADA
R,O,3 de BASTO,8 de BASTO
R,J,9 de ORO,4 de ESPADA
R,J,REY de ESPADA,CABALLO de ESPADA
R,O,2 de ESPADA,7 de COPA
P,J,3,2
R,O,6 de BASTO,7 de COPA
R,J,6 de ESPADA,AS de ORO
R,O,9 de COPA,CABALLO de COPA
R,O,2 de COPA,5 de ESPADA
R,O,6 de ORO,REY de COPA
P,O,1,4
R,O,9 de ORO,CABALLO de ORO
R,O,5 de COPA,6 de BASTO
R,O,4 de BASTO,REY de ORO
R,J,CABALLO de ESPADA,3 de ESPADA
R,O,2 de ESPADA,8 de ESPADA
P,O,1,4
R,J,5 de BASTO,AS de COPA
R,J,3 de BASTO,2 de BASTO
R,E,2 de ORO,2 de ESPADA
R,O,AS de ORO,SOTA de ESPADA
R,J,9 de BASTO,7 de ORO
P,J,3,1
R,O,AS de BASTO,5 de ORO
R,E,4 de ORO,4 de COPA
R,O,3 de BASTO,SOTA de COPA
R,E,5 de BASTO,5 de COPA
R,J,REY de COPA,4 de ESPADA
P,O,1,2
R,O,4 de ORO,9 de COPA
R,J,REY de ESPADA,5 de COPA
R,J,9 de ESPADA,4 de ESPADA
R,O,5 de ESPADA,8 de ESPADA
R,J,CABALLO de BASTO,2 de BASTO
P,J,3,2
R,O,2 de BASTO,3 de ESPADA
R,J,9 de ESPADA,4 de COPA
R,O,2 de ORO,7 de ESPADA
R,J,9 de BASTO,8 de COPA
R,J,SOTA de ESPADA,7 de COPA
P,J,3,2
R,O,4 de BASTO,8 de ESPADA
R,J,SOTA de BASTO,8 de ORO
R,O,2 de ESPADA,9 de BASTO
R,O,8 de COPA,CABALLO de ORO
R,O,3 de COPA,9 de ESPADA
P,O,1,4
R,J,6 de BASTO,4 de BASTO
R,O,3 de ESPADA,5 de ORO
R,J,CABALLO de ORO,6 de ORO
R,O,8 de ORO,CABALLO de BASTO
R,J,9 de ORO,AS de COPA
P,J,3,2
R,O,CABALLO de ORO,REY de COPA
R,J,9 de ORO,7 de BASTO
R,J,6 de ESPADA,5 de COPA
R,J,SOTA de ESPADA,4 de ESPADA
R,J,REY de BASTO,7 de ESPADA
P,J,4,1
R,J,6 de ESPADA,AS de COPA
R,O,8 de ORO,SOTA de ORO
R,J,5 de COPA,2 de COPA
R,O,AS de ESPADA,5 de ESPADA
R,O,4 de ORO,7 de BASTO
P,O,2,3
R,J,CABALLO de ESPADA,8 de ORO
R,O,AS de BASTO,3 de COPA
R,J,3 de BASTO,2 de ESPADA
R,J,SOTA de ORO,4 de ORO
R,O,2 de COPA,3 de ORO
P,J,3,2
R,J,CABALLO de COPA,AS de ORO
R,J,9 de BASTO,2 de COPA
R,J,6 de COPA,4 de COPA
R,O,4 de ORO,REY de ESPADA
R,J,7 de ORO,AS de COPA
P,J,4,1
R,J,REY de ORO,CABALLO de BASTO
R,J,6 de ESPADA,2 de COPA
R,E,AS de ESPADA,AS de ORO
R,J,CABALLO de ORO,5 de ORO
R,J,6 de COPA,5 de ESPADA
P,J,4,0
R,O,3 de ESPADA,7 de ORO
R,O,AS de COPA,4 de ORO
R,J,9 de ESPADA,8 de COPA
R,J,REY de ORO,8 de ESPADA
R,O,AS de ORO,2 de BASTO
P,O,2,3
R,O,3 de BASTO,9 de ORO
R,J,SOTA de ESPADA,5 de BASTO
R,O,4 de BASTO,6 de COPA
R,O,AS de COPA,2 de ESPADA
R,O,6 de ESPADA,7 de COPA
P,O,1,4
R,J,CABALLO de ORO,6 de ORO
R,O,3 de ESPADA,4 de ESPADA
R,J,CABALLO de BASTO,9 de BASTO
R,J,8 de ORO,AS de ESPADA
R,E,4 de COPA,4 de ORO
P,J,3,1
R,O,5 de BASTO,8 de BASTO
R,O,6 de ORO,CABALLO de BASTO
R,E,7 de BASTO,7 de ESPADA
R,O,6 de COPA,CABALLO de ESPADA
R,J,4 de COPA,AS de COPA
P,O,1,3
R,J,CABALLO de ESPADA,7 de COPA
R,O,2 de COPA,6 de BASTO
R,J,9 de ESPADA,AS de ORO
R,J,6 de COPA,3 de COPA
R,E,8 de ESPADA,8 de BASTO
P,J,3,1
R,O,3 de COPA,7 de COPA
R,O,2 de ORO,5 de ORO
R,O,2 de ESPADA,8 de ORO
R,J,REY de ORO,4 de BASTO
R,O,5 de BASTO,8 de BASTO
P,O,1,4
R,O,4 de ORO,REY de ESPADA
R,J,CABALLO de ESPADA,4 de COPA
R,O,6 de ESPADA,CABALLO de COPA
R,O,3 de COPA,CABALLO de BASTO
R,O,AS de BASTO,9 de ORO
P,O,1,4
R,O,SOTA de COPA,REY de ORO
R,O,2 de ORO,6 de COPA
R,J,6 de BASTO,4 de COPA
R,O,7 de BASTO,9 de COPA
R,O,2 de ESPADA,REY de BASTO
P,O,1,4
R,O,6 de BASTO,9 de COPA
R,O,9 de ESPADA,REY de BASTO
R,O,2 de ORO,6 de ESPADA
R,J,4 de BASTO,3 de BASTO
R,O,AS de ORO,8 de ORO
P,O,1,4
R,O,6 de ESPADA,CABALLO de ESPADA
R,O,3 de ORO,4 de ESPADA
R,O,AS de ORO,4 de ORO
R,J,SOTA de ESPADA,8 de ORO
R,J,4 de BASTO,2 de ESPADA
P,O,2,3
R,E,4 de BASTO,4 de ORO
R,J,2 de COPA,AS de COPA
R,J,CABALLO de ESPADA,5 de ORO
R,J,SOTA de BASTO,9 de COPA
R,E,SOTA de COPA,SOTA de ORO
P,J,3,0
